"","Pathway","SingleCopyOG","Product","name"
"1695","Regulation","OG0014273::NA","GATA transcription factor 11","GATA"
"1696","Regulation","OG0017668::NA","UDP-xylose transporter 1","GATA"
"1697","Regulation","OG0014273::NA","CASP-like protein 5A2","GATA"
"1698","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1699","Regulation","OG0014273::NA","Putative GATA transcription factor 13","GATA"
"1700","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1701","Regulation","OG0015231::NA","GATA transcription factor 10","GATA"
"1702","Regulation","OG0017668::NA","UDP-xylose transporter 1","GATA"
"1703","Regulation","OG0015231::NA","UDP-xylose transporter 1","GATA"
"1704","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1705","Regulation","OG0015231::NA","GATA transcription factor 8","GATA"
"1706","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1707","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1708","Regulation","OG0016664::NA","CASP-like protein 5A2","GATA"
"1709","Regulation","OG0014273::NA","GATA transcription factor 11","GATA"
"1710","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1711","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1712","Regulation","OG0014273::NA","GATA transcription factor 8","GATA"
"1713","Regulation","OG0016664::NA","GATA transcription factor 11","GATA"
"1714","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1715","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1716","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1717","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1718","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1719","Regulation","OG0015231::NA","GATA transcription factor 10","GATA"
"1720","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1721","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1722","Regulation","OG0015231::NA","GATA transcription factor 11","GATA"
"1723","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1724","Regulation","OG0017668::NA","hypothetical protein","GATA"
"1725","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1726","Regulation","OG0014273::NA","hypothetical protein","GATA"
"1727","Regulation","OG0014273::NA","GATA transcription factor 10","GATA"
"1728","Regulation","OG0016664::NA","hypothetical protein","GATA"
"1729","Regulation","OG0017668::NA","CASP-like protein 5A2","GATA"
"1730","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1731","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1732","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1733","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1734","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1735","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1736","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1737","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1738","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1739","Regulation","OG0033448::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1740","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1741","Regulation","OG0033448::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1742","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1743","Regulation","OG0040469::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1744","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1745","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1746","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1747","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1748","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1749","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1750","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1751","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1752","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1753","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1754","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1755","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1756","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1757","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1758","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1759","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1760","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1761","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1762","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1763","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1764","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1765","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1766","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1767","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1768","Regulation","OG0000838::H2","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1769","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1770","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1771","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1772","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1773","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1774","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1775","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1776","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1777","Regulation","OG0000838::H1","ARF guanine-nucleotide exchange factor GNL2","GBF"
"1778","Regulation","OG0000838::NA",NA,"GBF"
"1779","Regulation","OG0000838::NA",NA,"GBF"
"1780","Regulation","OG0000838::NA",NA,"GBF"
"1781","Regulation","OG0000838::NA",NA,"GBF"
"1782","Regulation","OG0000838::NA",NA,"GBF"
"1783","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1784","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1785","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1786","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1787","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1788","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1789","Regulation","OG0003278::H1","Common plant regulatory factor 1","GBF"
"1790","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1791","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1792","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1793","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1794","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1795","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1796","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1797","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1798","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1799","Regulation","OG0003278::H2","Common plant regulatory factor 1","GBF"
"1800","Regulation","OG0003278::NA","G-box-binding factor 3","GBF"
"1801","Regulation","OG0003278::NA","hypothetical protein","GBF"
"1802","Regulation","OG0003278::NA",NA,"GBF"
"1803","Regulation","OG0003278::NA",NA,"GBF"
"1804","Regulation","OG0003278::NA",NA,"GBF"
"1805","Regulation","OG0003278::NA",NA,"GBF"
"1806","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1807","Regulation","OG0054193::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1808","Regulation","OG0033448::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1809","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1810","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1811","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1812","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1813","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1814","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1815","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1816","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1817","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1818","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1819","Regulation","OG0054193::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1820","Regulation","OG0031073::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1821","Regulation","OG0056445::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1822","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1823","Regulation","OG0018279::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1824","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1825","Regulation","OG0018279::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1826","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNL1","GBF"
"1827","Regulation","OG0016262::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1828","Regulation","OG0056445::NA","ARF guanine-nucleotide exchange factor GNOM","GBF"
"1829","Regulation","OG0033448::NA",NA,"GBF"
"1830","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1831","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1832","Regulation","OG0004040::H1","Transcription factor BOA","LUX"
"1833","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1834","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1835","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1836","Regulation","OG0004040::H1","Transcription factor LUX","LUX"
"1837","Regulation","OG0004040::H1","Transcription factor BOA","LUX"
"1838","Regulation","OG0004040::NA",NA,"LUX"
"1839","Regulation","OG0004040::NA",NA,"LUX"
"1840","Regulation","OG0004040::NA",NA,"LUX"
"1841","Regulation","OG0004040::NA",NA,"LUX"
"1842","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1843","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1844","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1845","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1846","Regulation","OG0002476::H2","hypothetical protein","PIF"
"1847","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1848","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1849","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1850","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1851","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1852","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1853","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1854","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1855","Regulation","OG0002476::H1","Transcription factor SPATULA","PIF"
"1856","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1857","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1858","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1859","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1860","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1861","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1862","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1863","Regulation","OG0002476::H2","Transcription factor SPATULA","PIF"
"1864","Regulation","OG0002476::NA","hypothetical protein","PIF"
"1865","Regulation","OG0002476::NA","Transcription factor PIF3","PIF"
"1866","Regulation","OG0002476::NA",NA,"PIF"
"1867","Regulation","OG0002476::NA",NA,"PIF"
"1868","Regulation","OG0002476::NA",NA,"PIF"
"1869","Regulation","OG0002476::NA",NA,"PIF"
"1870","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1871","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1872","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1873","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1874","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1875","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1876","Regulation","OG0006099::H1","Transcription factor PIF1","PIF"
"1877","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1878","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1879","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1880","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1881","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1882","Regulation","OG0006099::H2","Transcription factor PIF1","PIF"
"1883","Regulation","OG0006099::NA",NA,"PIF"
"1884","Regulation","OG0006099::NA",NA,"PIF"
"1885","Regulation","OG0006099::NA",NA,"PIF"
"1886","Regulation","OG0006099::NA",NA,"PIF"
"1887","Regulation","OG0006099::NA",NA,"PIF"
"1888","Regulation","OG0006099::NA",NA,"PIF"
"1889","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1890","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1891","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1892","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1893","Regulation","OG0007974::H1","hypothetical protein","PIF"
"1894","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1895","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1896","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1897","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1898","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1899","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1900","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1901","Regulation","OG0007974::H1","Transcription factor PIF3","PIF"
"1902","Regulation","OG0007974::NA",NA,"PIF"
"1903","Regulation","OG0007974::NA",NA,"PIF"
"1904","Regulation","OG0012385::NA",NA,"PIF"
"1905","Regulation","OG0012385::NA",NA,"PIF"
"1906","Regulation","OG0012385::NA",NA,"PIF"
"1907","Regulation","OG0028658::NA","Transcription factor PHYTOCHROME INTERACTING FACTOR-LIKE 15","PIF"
"1908","Regulation","OG0028658::NA","Transcription factor PIF3","PIF"
"1909","Regulation","OG0028658::NA","Transcription factor ALC","PIF"
"1910","Regulation","OG0028658::NA","Transcription factor ALC","PIF"
"1911","Regulation","OG0028658::NA","Transcription factor ALC","PIF"
"1912","Regulation","OG0000692::H1","Transcription factor PCF1","TCP"
"1913","Regulation","OG0000692::H1","Transcription factor PCF1","TCP"
"1914","Regulation","OG0000692::H1","Transcription factor PCF1","TCP"
"1915","Regulation","OG0000692::H1","Transcription factor TCP7","TCP"
"1916","Regulation","OG0000692::H1","Transcription factor PCF1","TCP"
"1917","Regulation","OG0000692::H1","Transcription factor TCP7","TCP"
"1918","Regulation","OG0000692::H1","Transcription factor TCP7","TCP"
"1919","Regulation","OG0000692::H2","Transcription factor PCF1","TCP"
"1920","Regulation","OG0000692::H2","Transcription factor PCF1","TCP"
"1921","Regulation","OG0000692::H2","Transcription factor PCF1","TCP"
"1922","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1923","Regulation","OG0000692::NA","Transcription factor TCP21","TCP"
"1924","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1925","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1926","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1927","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1928","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1929","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1930","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1931","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1932","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1933","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1934","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1935","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1936","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1937","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1938","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1939","Regulation","OG0000692::H1","Transcription factor TCP20","TCP"
"1940","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1941","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1942","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1943","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1944","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1945","Regulation","OG0000692::H2","Transcription factor TCP20","TCP"
"1946","Regulation","OG0000692::H2","Transcription factor TCP21","TCP"
"1947","Regulation","OG0000692::H2","Transcription factor TCP21","TCP"
"1948","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1949","Regulation","OG0000692::H2","Transcription factor TCP21","TCP"
"1950","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1951","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1952","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1953","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1954","Regulation","OG0000692::H2","Transcription factor TCP7","TCP"
"1955","Regulation","OG0000692::H2","Transcription factor TCP19","TCP"
"1956","Regulation","OG0000692::H2","Transcription factor TCP19","TCP"
"1957","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1958","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1959","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1960","Regulation","OG0000692::NA","Transcription factor TCP20","TCP"
"1961","Regulation","OG0000692::NA","Transcription factor TCP11","TCP"
"1962","Regulation","OG0000692::NA","Transcription factor TCP7","TCP"
"1963","Regulation","OG0000692::NA","Transcription factor TCP11","TCP"
"1964","Regulation","OG0000692::NA","Transcription factor TCP7","TCP"
"1965","Regulation","OG0000692::NA","Transcription factor TCP11","TCP"
"1966","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1967","Regulation","OG0000692::NA","Transcription factor TCP11","TCP"
"1968","Regulation","OG0000692::NA","Transcription factor TCP7","TCP"
"1969","Regulation","OG0000692::NA","Transcription factor PCF1","TCP"
"1970","Regulation","OG0000692::NA","Transcription factor TCP7","TCP"
"1971","Regulation","OG0000692::NA",NA,"TCP"
"1972","Regulation","OG0000692::NA",NA,"TCP"
"1973","Regulation","OG0000692::NA",NA,"TCP"
"1974","Regulation","OG0000692::NA",NA,"TCP"
"1975","Regulation","OG0000692::NA",NA,"TCP"
"1976","Regulation","OG0000692::NA",NA,"TCP"
"1977","Regulation","OG0000692::NA",NA,"TCP"
"1978","Regulation","OG0000692::NA",NA,"TCP"
"1979","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1980","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1981","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1982","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1983","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1984","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1985","Regulation","OG0005853::H1","Transcription factor TCP7","TCP"
"1986","Regulation","OG0005853::H2","Transcription factor TCP7","TCP"
"1987","Regulation","OG0005853::H2","Transcription factor TCP7","TCP"
"1988","Regulation","OG0005853::H2","Transcription factor TCP7","TCP"
"1989","Regulation","OG0005853::H2","Transcription factor TCP7","TCP"
"1990","Regulation","OG0005853::H2","Transcription factor TCP7","TCP"
"1991","Regulation","OG0005853::NA","Transcription factor TCP7","TCP"
"1992","Regulation","OG0005853::NA",NA,"TCP"
"1993","Regulation","OG0005853::NA",NA,"TCP"
"1994","Regulation","OG0005853::NA",NA,"TCP"
